onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	14	1	2	48	4
22	4	0	0	11	2	11	312	21
28	4	0	0	20	2	8	240	16
34	4	0	0	9	2	9	264	17
46	4	0	0	6	1	5	120	10
52	4	0	0	7	2	7	216	13
58	4	0	0	19	2	8	240	15
64	4	0	0	16	1	4	96	8
70	4	0	0	23	2	12	336	23
76	4	0	0	24	2	12	336	24
82	4	0	0	18	1	6	144	12
88	4	0	0	21	2	10	288	19
100	4	0	0	15	1	4	96	7
112	4	0	0	2	1	1	24	2
124	4	0	0	8	2	7	216	14
130	4	0	0	17	1	6	144	11
142	4	0	0	1	1	1	24	1
154	4	0	0	22	2	10	288	20
160	4	0	0	5	1	5	120	9
172	4	0	0	3	1	3	72	5
178	4	0	0	12	2	11	312	22
184	4	0	0	13	1	2	48	3
190	4	0	0	4	1	3	72	6
196	4	0	0	10	2	9	264	18
202	4	0	0	18	1	6	144	12
214	4	0	0	9	2	9	264	17
220	4	0	0	1	1	1	24	1
226	4	0	0	8	2	7	216	14
232	4	0	0	5	1	5	120	9
238	4	0	0	6	1	5	120	10
244	4	0	0	20	2	8	240	16
250	4	0	0	16	1	4	96	8
256	4	0	0	15	1	4	96	7
262	4	0	0	10	2	9	264	18
274	4	0	0	13	1	2	48	3
280	4	0	0	23	2	12	336	23
286	4	0	0	2	1	1	24	2
292	4	0	0	22	2	10	288	20
298	4	0	0	19	2	8	240	15
304	4	0	0	4	1	3	72	6
310	4	0	0	17	1	6	144	11
322	4	0	0	21	2	10	288	19
328	4	0	0	3	1	3	72	5
334	4	0	0	24	2	12	336	24
340	4	0	0	7	2	7	216	13
346	4	0	0	11	2	11	312	21
358	4	0	0	12	2	11	312	22
364	4	0	0	14	1	2	48	4
