onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	4	1	3	360	6
14	2	0	0	17	1	6	72	11
18	2	0	0	13	1	2	336	3
22	2	0	0	9	2	9	192	17
26	2	0	0	2	1	1	312	2
30	2	0	0	7	2	7	144	13
34	2	0	0	23	2	12	264	23
38	2	0	0	6	1	5	48	10
42	2	0	0	24	2	12	264	24
46	2	0	0	15	1	4	24	7
54	2	0	0	8	2	7	144	14
58	2	0	0	19	2	8	168	15
66	2	0	0	11	2	11	240	21
70	2	0	0	3	1	3	360	5
74	2	0	0	14	1	2	336	4
78	2	0	0	18	1	6	72	12
82	2	0	0	22	2	10	216	20
86	2	0	0	1	1	1	312	1
90	2	0	0	16	1	4	24	8
94	2	0	0	5	1	5	48	9
98	2	0	0	10	2	9	192	18
106	2	0	0	12	2	11	240	22
114	2	0	0	21	2	10	216	19
122	2	0	0	20	2	8	168	16
126	2	0	0	4	1	3	360	6
134	2	0	0	6	1	5	48	10
142	2	0	0	3	1	3	360	5
146	2	0	0	20	2	8	168	16
154	2	0	0	8	2	7	144	14
162	2	0	0	2	1	1	312	2
166	2	0	0	7	2	7	144	13
170	2	0	0	13	1	2	336	3
178	2	0	0	16	1	4	24	8
182	2	0	0	11	2	11	240	21
186	2	0	0	12	2	11	240	22
190	2	0	0	14	1	2	336	4
194	2	0	0	10	2	9	192	18
202	2	0	0	21	2	10	216	19
206	2	0	0	1	1	1	312	1
210	2	0	0	19	2	8	168	15
214	2	0	0	24	2	12	264	24
218	2	0	0	18	1	6	72	12
222	2	0	0	23	2	12	264	23
226	2	0	0	17	1	6	72	11
230	2	0	0	15	1	4	24	7
234	2	0	0	22	2	10	216	20
238	2	0	0	5	1	5	48	9
246	2	0	0	9	2	9	192	17
