onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	8	2	7	96	14
14	2	0	0	4	1	3	312	6
18	2	0	0	9	2	9	144	17
26	2	0	0	2	1	1	264	2
30	2	0	0	11	2	11	192	21
34	2	0	0	23	2	12	216	23
38	2	0	0	21	2	10	168	19
46	2	0	0	1	1	1	264	1
50	2	0	0	13	1	2	288	3
58	2	0	0	18	1	6	24	12
62	2	0	0	22	2	10	168	20
66	2	0	0	7	2	7	96	13
70	2	0	0	10	2	9	144	18
74	2	0	0	20	2	8	120	16
78	2	0	0	24	2	12	216	24
82	2	0	0	15	1	4	336	7
86	2	0	0	14	1	2	288	4
90	2	0	0	6	1	5	360	10
98	2	0	0	17	1	6	24	11
102	2	0	0	5	1	5	360	9
106	2	0	0	12	2	11	192	22
110	2	0	0	16	1	4	336	8
114	2	0	0	19	2	8	120	15
122	2	0	0	3	1	3	312	5
126	2	0	0	12	2	11	192	22
134	2	0	0	15	1	4	336	7
138	2	0	0	17	1	6	24	11
146	2	0	0	10	2	9	144	18
150	2	0	0	24	2	12	216	24
154	2	0	0	23	2	12	216	23
158	2	0	0	19	2	8	120	15
166	2	0	0	5	1	5	360	9
170	2	0	0	9	2	9	144	17
174	2	0	0	7	2	7	96	13
178	2	0	0	21	2	10	168	19
182	2	0	0	14	1	2	288	4
190	2	0	0	6	1	5	360	10
194	2	0	0	3	1	3	312	5
198	2	0	0	13	1	2	288	3
202	2	0	0	18	1	6	24	12
206	2	0	0	2	1	1	264	2
210	2	0	0	8	2	7	96	14
218	2	0	0	1	1	1	264	1
226	2	0	0	4	1	3	312	6
230	2	0	0	16	1	4	336	8
234	2	0	0	22	2	10	168	20
238	2	0	0	20	2	8	120	16
246	2	0	0	11	2	11	192	21
