onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	22	2	10	240	20
14	2	0	0	24	2	12	288	24
18	2	0	0	1	1	1	336	1
22	2	0	0	10	2	9	216	18
26	2	0	0	12	2	11	264	22
30	2	0	0	18	1	6	96	12
38	2	0	0	13	1	2	360	3
42	2	0	0	2	1	1	336	2
46	2	0	0	14	1	2	360	4
50	2	0	0	11	2	11	264	21
54	2	0	0	15	1	4	48	7
58	2	0	0	23	2	12	288	23
62	2	0	0	6	1	5	72	10
66	2	0	0	5	1	5	72	9
70	2	0	0	9	2	9	216	17
74	2	0	0	20	2	8	192	16
78	2	0	0	7	2	7	168	13
82	2	0	0	21	2	10	240	19
90	2	0	0	19	2	8	192	15
94	2	0	0	8	2	7	168	14
102	2	0	0	17	1	6	96	11
106	2	0	0	16	1	4	48	8
114	2	0	0	4	1	3	24	6
118	2	0	0	3	1	3	24	5
122	2	0	0	24	2	12	288	24
126	2	0	0	7	2	7	168	13
130	2	0	0	3	1	3	24	5
138	2	0	0	12	2	11	264	22
142	2	0	0	21	2	10	240	19
150	2	0	0	10	2	9	216	18
158	2	0	0	5	1	5	72	9
162	2	0	0	2	1	1	336	2
170	2	0	0	14	1	2	360	4
174	2	0	0	8	2	7	168	14
182	2	0	0	11	2	11	264	21
190	2	0	0	17	1	6	96	11
194	2	0	0	6	1	5	72	10
198	2	0	0	18	1	6	96	12
206	2	0	0	23	2	12	288	23
210	2	0	0	15	1	4	48	7
214	2	0	0	22	2	10	240	20
218	2	0	0	9	2	9	216	17
222	2	0	0	4	1	3	24	6
226	2	0	0	13	1	2	360	3
230	2	0	0	20	2	8	192	16
238	2	0	0	1	1	1	336	1
242	2	0	0	19	2	8	192	15
246	2	0	0	16	1	4	48	8
