onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	17	1	6	96	11
16	4	0	0	11	2	11	264	21
22	4	0	0	20	2	8	192	16
28	4	0	0	10	2	9	216	18
40	4	0	0	18	1	6	96	12
46	4	0	0	1	1	1	336	1
52	4	0	0	24	2	12	288	24
64	4	0	0	5	1	5	72	9
70	4	0	0	13	1	2	360	3
76	4	0	0	7	2	7	168	13
88	4	0	0	3	1	3	24	5
94	4	0	0	8	2	7	168	14
100	4	0	0	21	2	10	240	19
112	4	0	0	16	1	4	48	8
118	4	0	0	23	2	12	288	23
124	4	0	0	2	1	1	336	2
130	4	0	0	19	2	8	192	15
136	4	0	0	4	1	3	24	6
142	4	0	0	6	1	5	72	10
154	4	0	0	22	2	10	240	20
166	4	0	0	9	2	9	216	17
178	4	0	0	14	1	2	360	4
184	4	0	0	15	1	4	48	7
190	4	0	0	12	2	11	264	22
196	4	0	0	18	1	6	96	12
208	4	0	0	21	2	10	240	19
214	4	0	0	23	2	12	288	23
220	4	0	0	10	2	9	216	18
226	4	0	0	7	2	7	168	13
232	4	0	0	20	2	8	192	16
238	4	0	0	15	1	4	48	7
250	4	0	0	22	2	10	240	20
256	4	0	0	14	1	2	360	4
262	4	0	0	2	1	1	336	2
274	4	0	0	1	1	1	336	1
280	4	0	0	8	2	7	168	14
292	4	0	0	16	1	4	48	8
298	4	0	0	3	1	3	24	5
304	4	0	0	12	2	11	264	22
310	4	0	0	13	1	2	360	3
316	4	0	0	9	2	9	216	17
322	4	0	0	17	1	6	96	11
328	4	0	0	6	1	5	72	10
334	4	0	0	5	1	5	72	9
346	4	0	0	4	1	3	24	6
352	4	0	0	11	2	11	264	21
358	4	0	0	24	2	12	288	24
364	4	0	0	19	2	8	192	15
