onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	17	1	6	24	11
14	2	0	0	14	1	2	288	4
18	2	0	0	22	2	10	168	20
22	2	0	0	19	2	8	120	15
30	2	0	0	4	1	3	312	6
38	2	0	0	21	2	10	168	19
42	2	0	0	1	1	1	264	1
46	2	0	0	11	2	11	192	21
50	2	0	0	23	2	12	216	23
54	2	0	0	15	1	4	336	7
58	2	0	0	5	1	5	360	9
66	2	0	0	13	1	2	288	3
70	2	0	0	3	1	3	312	5
78	2	0	0	12	2	11	192	22
86	2	0	0	6	1	5	360	10
90	2	0	0	9	2	9	144	17
98	2	0	0	10	2	9	144	18
102	2	0	0	2	1	1	264	2
106	2	0	0	16	1	4	336	8
110	2	0	0	20	2	8	120	16
114	2	0	0	8	2	7	96	14
118	2	0	0	18	1	6	24	12
122	2	0	0	24	2	12	216	24
126	2	0	0	7	2	7	96	13
130	2	0	0	8	2	7	96	14
138	2	0	0	4	1	3	312	6
142	2	0	0	14	1	2	288	4
146	2	0	0	12	2	11	192	22
150	2	0	0	16	1	4	336	8
158	2	0	0	23	2	12	216	23
162	2	0	0	24	2	12	216	24
166	2	0	0	18	1	6	24	12
170	2	0	0	15	1	4	336	7
174	2	0	0	9	2	9	144	17
178	2	0	0	3	1	3	312	5
182	2	0	0	7	2	7	96	13
190	2	0	0	1	1	1	264	1
194	2	0	0	20	2	8	120	16
198	2	0	0	19	2	8	120	15
202	2	0	0	13	1	2	288	3
206	2	0	0	22	2	10	168	20
210	2	0	0	11	2	11	192	21
218	2	0	0	17	1	6	24	11
222	2	0	0	6	1	5	360	10
226	2	0	0	2	1	1	264	2
234	2	0	0	5	1	5	360	9
238	2	0	0	21	2	10	168	19
246	2	0	0	10	2	9	144	18
