onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	10	2	9	144	18
22	4	0	0	24	2	12	216	24
28	4	0	0	6	1	5	360	10
34	4	0	0	18	1	6	24	12
40	4	0	0	12	2	11	192	22
46	4	0	0	11	2	11	192	21
58	4	0	0	22	2	10	168	20
64	4	0	0	8	2	7	96	14
70	4	0	0	14	1	2	288	4
82	4	0	0	23	2	12	216	23
88	4	0	0	4	1	3	312	6
94	4	0	0	19	2	8	120	15
100	4	0	0	15	1	4	336	7
106	4	0	0	17	1	6	24	11
112	4	0	0	21	2	10	168	19
118	4	0	0	16	1	4	336	8
124	4	0	0	2	1	1	264	2
130	4	0	0	1	1	1	264	1
136	4	0	0	9	2	9	144	17
142	4	0	0	7	2	7	96	13
148	4	0	0	3	1	3	312	5
160	4	0	0	20	2	8	120	16
166	4	0	0	5	1	5	360	9
172	4	0	0	13	1	2	288	3
178	4	0	0	16	1	4	336	8
190	4	0	0	13	1	2	288	3
196	4	0	0	22	2	10	168	20
202	4	0	0	4	1	3	312	6
214	4	0	0	11	2	11	192	21
226	4	0	0	2	1	1	264	2
238	4	0	0	9	2	9	144	17
244	4	0	0	21	2	10	168	19
250	4	0	0	3	1	3	312	5
256	4	0	0	14	1	2	288	4
268	4	0	0	5	1	5	360	9
274	4	0	0	6	1	5	360	10
280	4	0	0	19	2	8	120	15
286	4	0	0	23	2	12	216	23
292	4	0	0	8	2	7	96	14
298	4	0	0	1	1	1	264	1
304	4	0	0	10	2	9	144	18
316	4	0	0	7	2	7	96	13
322	4	0	0	17	1	6	24	11
328	4	0	0	18	1	6	24	12
340	4	0	0	24	2	12	216	24
352	4	0	0	12	2	11	192	22
358	4	0	0	15	1	4	336	7
364	4	0	0	20	2	8	120	16
