onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	4	1	3	312	6
22	4	0	0	22	2	10	168	20
28	4	0	0	20	2	8	120	16
34	4	0	0	13	1	2	288	3
46	4	0	0	9	2	9	144	17
52	4	0	0	16	1	4	336	8
64	4	0	0	12	2	11	192	22
70	4	0	0	2	1	1	264	2
76	4	0	0	11	2	11	192	21
88	4	0	0	3	1	3	312	5
94	4	0	0	5	1	5	360	9
100	4	0	0	21	2	10	168	19
106	4	0	0	19	2	8	120	15
112	4	0	0	23	2	12	216	23
118	4	0	0	18	1	6	24	12
124	4	0	0	14	1	2	288	4
136	4	0	0	10	2	9	144	18
142	4	0	0	17	1	6	24	11
148	4	0	0	6	1	5	360	10
154	4	0	0	7	2	7	96	13
166	4	0	0	24	2	12	216	24
172	4	0	0	8	2	7	96	14
184	4	0	0	15	1	4	336	7
190	4	0	0	1	1	1	264	1
202	4	0	0	16	1	4	336	8
208	4	0	0	4	1	3	312	6
214	4	0	0	20	2	8	120	16
220	4	0	0	12	2	11	192	22
226	4	0	0	17	1	6	24	11
232	4	0	0	14	1	2	288	4
238	4	0	0	6	1	5	360	10
244	4	0	0	13	1	2	288	3
256	4	0	0	18	1	6	24	12
262	4	0	0	8	2	7	96	14
268	4	0	0	15	1	4	336	7
280	4	0	0	2	1	1	264	2
292	4	0	0	11	2	11	192	21
298	4	0	0	10	2	9	144	18
304	4	0	0	9	2	9	144	17
310	4	0	0	23	2	12	216	23
316	4	0	0	21	2	10	168	19
322	4	0	0	19	2	8	120	15
328	4	0	0	7	2	7	96	13
334	4	0	0	1	1	1	264	1
340	4	0	0	24	2	12	216	24
346	4	0	0	3	1	3	312	5
352	4	0	0	22	2	10	168	20
364	4	0	0	5	1	5	360	9
