onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	16	1	4	72	8
16	4	0	0	4	1	3	48	6
22	4	0	0	13	1	2	24	3
34	4	0	0	17	1	6	120	11
40	4	0	0	8	2	7	192	14
46	4	0	0	19	2	8	216	15
58	4	0	0	23	2	12	312	23
64	4	0	0	14	1	2	24	4
70	4	0	0	11	2	11	288	21
76	4	0	0	10	2	9	240	18
88	4	0	0	21	2	10	264	19
94	4	0	0	6	1	5	96	10
100	4	0	0	7	2	7	192	13
106	4	0	0	9	2	9	240	17
112	4	0	0	15	1	4	72	7
124	4	0	0	1	1	1	360	1
130	4	0	0	3	1	3	48	5
142	4	0	0	12	2	11	288	22
148	4	0	0	20	2	8	216	16
154	4	0	0	2	1	1	360	2
166	4	0	0	24	2	12	312	24
172	4	0	0	22	2	10	264	20
178	4	0	0	18	1	6	120	12
184	4	0	0	5	1	5	96	9
196	4	0	0	5	1	5	96	9
202	4	0	0	8	2	7	192	14
208	4	0	0	13	1	2	24	3
214	4	0	0	18	1	6	120	12
220	4	0	0	3	1	3	48	5
226	4	0	0	12	2	11	288	22
238	4	0	0	14	1	2	24	4
250	4	0	0	24	2	12	312	24
256	4	0	0	21	2	10	264	19
262	4	0	0	4	1	3	48	6
274	4	0	0	20	2	8	216	16
280	4	0	0	7	2	7	192	13
286	4	0	0	23	2	12	312	23
292	4	0	0	6	1	5	96	10
298	4	0	0	22	2	10	264	20
304	4	0	0	1	1	1	360	1
316	4	0	0	17	1	6	120	11
322	4	0	0	19	2	8	216	15
328	4	0	0	15	1	4	72	7
334	4	0	0	9	2	9	240	17
346	4	0	0	2	1	1	360	2
352	4	0	0	11	2	11	288	21
358	4	0	0	16	1	4	72	8
364	4	0	0	10	2	9	240	18
