onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	12	2	11	48	22
16	4	0	0	3	1	3	168	5
28	4	0	0	20	2	8	336	16
34	4	0	0	15	1	4	192	7
40	4	0	0	18	1	6	240	12
46	4	0	0	8	2	7	312	14
52	4	0	0	21	2	10	24	19
58	4	0	0	7	2	7	312	13
70	4	0	0	17	1	6	240	11
76	4	0	0	9	2	9	360	17
88	4	0	0	4	1	3	168	6
94	4	0	0	6	1	5	216	10
100	4	0	0	14	1	2	144	4
106	4	0	0	10	2	9	360	18
112	4	0	0	11	2	11	48	21
118	4	0	0	16	1	4	192	8
124	4	0	0	1	1	1	120	1
130	4	0	0	2	1	1	120	2
136	4	0	0	22	2	10	24	20
142	4	0	0	13	1	2	144	3
148	4	0	0	19	2	8	336	15
160	4	0	0	24	2	12	72	24
172	4	0	0	23	2	12	72	23
178	4	0	0	5	1	5	216	9
190	4	0	0	9	2	9	360	17
202	4	0	0	22	2	10	24	20
208	4	0	0	14	1	2	144	4
214	4	0	0	10	2	9	360	18
220	4	0	0	20	2	8	336	16
226	4	0	0	8	2	7	312	14
232	4	0	0	24	2	12	72	24
238	4	0	0	13	1	2	144	3
244	4	0	0	19	2	8	336	15
250	4	0	0	23	2	12	72	23
256	4	0	0	21	2	10	24	19
262	4	0	0	18	1	6	240	12
268	4	0	0	15	1	4	192	7
280	4	0	0	11	2	11	48	21
286	4	0	0	12	2	11	48	22
298	4	0	0	3	1	3	168	5
304	4	0	0	5	1	5	216	9
310	4	0	0	16	1	4	192	8
322	4	0	0	7	2	7	312	13
334	4	0	0	2	1	1	120	2
340	4	0	0	6	1	5	216	10
352	4	0	0	17	1	6	240	11
358	4	0	0	4	1	3	168	6
364	4	0	0	1	1	1	120	1
