onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	10	2	9	96	18
14	2	0	0	1	1	1	216	1
18	2	0	0	4	1	3	264	6
26	2	0	0	23	2	12	168	23
30	2	0	0	21	2	10	120	19
34	2	0	0	19	2	8	72	15
38	2	0	0	9	2	9	96	17
42	2	0	0	13	1	2	240	3
50	2	0	0	18	1	6	336	12
58	2	0	0	14	1	2	240	4
62	2	0	0	12	2	11	144	22
66	2	0	0	22	2	10	120	20
70	2	0	0	17	1	6	336	11
74	2	0	0	7	2	7	48	13
78	2	0	0	20	2	8	72	16
82	2	0	0	5	1	5	312	9
86	2	0	0	15	1	4	288	7
94	2	0	0	2	1	1	216	2
98	2	0	0	6	1	5	312	10
102	2	0	0	16	1	4	288	8
110	2	0	0	3	1	3	264	5
118	2	0	0	11	2	11	144	21
122	2	0	0	24	2	12	168	24
126	2	0	0	8	2	7	48	14
130	2	0	0	11	2	11	144	21
134	2	0	0	14	1	2	240	4
142	2	0	0	21	2	10	120	19
146	2	0	0	3	1	3	264	5
154	2	0	0	2	1	1	216	2
158	2	0	0	8	2	7	48	14
166	2	0	0	20	2	8	72	16
170	2	0	0	1	1	1	216	1
174	2	0	0	12	2	11	144	22
178	2	0	0	6	1	5	312	10
182	2	0	0	9	2	9	96	17
186	2	0	0	5	1	5	312	9
190	2	0	0	16	1	4	288	8
194	2	0	0	24	2	12	168	24
198	2	0	0	22	2	10	120	20
202	2	0	0	19	2	8	72	15
206	2	0	0	10	2	9	96	18
210	2	0	0	15	1	4	288	7
218	2	0	0	23	2	12	168	23
226	2	0	0	18	1	6	336	12
230	2	0	0	7	2	7	48	13
234	2	0	0	17	1	6	336	11
238	2	0	0	13	1	2	240	3
246	2	0	0	4	1	3	264	6
