onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	8	2	7	48	14
16	4	0	0	10	2	9	96	18
28	4	0	0	17	1	6	336	11
34	4	0	0	20	2	8	72	16
46	4	0	0	2	1	1	216	2
52	4	0	0	18	1	6	336	12
64	4	0	0	7	2	7	48	13
76	4	0	0	6	1	5	312	10
82	4	0	0	15	1	4	288	7
88	4	0	0	1	1	1	216	1
94	4	0	0	14	1	2	240	4
106	4	0	0	19	2	8	72	15
112	4	0	0	5	1	5	312	9
118	4	0	0	11	2	11	144	21
124	4	0	0	23	2	12	168	23
130	4	0	0	22	2	10	120	20
136	4	0	0	12	2	11	144	22
142	4	0	0	13	1	2	240	3
148	4	0	0	9	2	9	96	17
160	4	0	0	4	1	3	264	6
166	4	0	0	16	1	4	288	8
172	4	0	0	21	2	10	120	19
184	4	0	0	24	2	12	168	24
190	4	0	0	3	1	3	264	5
196	4	0	0	4	1	3	264	6
202	4	0	0	16	1	4	288	8
208	4	0	0	18	1	6	336	12
214	4	0	0	7	2	7	48	13
226	4	0	0	21	2	10	120	19
232	4	0	0	5	1	5	312	9
238	4	0	0	15	1	4	288	7
244	4	0	0	6	1	5	312	10
250	4	0	0	17	1	6	336	11
256	4	0	0	8	2	7	48	14
262	4	0	0	14	1	2	240	4
268	4	0	0	2	1	1	216	2
280	4	0	0	12	2	11	144	22
286	4	0	0	19	2	8	72	15
298	4	0	0	13	1	2	240	3
304	4	0	0	22	2	10	120	20
316	4	0	0	3	1	3	264	5
322	4	0	0	11	2	11	144	21
328	4	0	0	10	2	9	96	18
340	4	0	0	24	2	12	168	24
346	4	0	0	1	1	1	216	1
352	4	0	0	20	2	8	72	16
358	4	0	0	9	2	9	96	17
364	4	0	0	23	2	12	168	23
