onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	13	1	2	144	3
22	4	0	0	2	1	1	120	2
34	4	0	0	18	1	6	240	12
40	4	0	0	12	2	11	48	22
46	4	0	0	8	2	7	312	14
52	4	0	0	7	2	7	312	13
58	4	0	0	16	1	4	192	8
70	4	0	0	5	1	5	216	9
76	4	0	0	17	1	6	240	11
82	4	0	0	10	2	9	360	18
88	4	0	0	6	1	5	216	10
100	4	0	0	23	2	12	72	23
106	4	0	0	9	2	9	360	17
112	4	0	0	21	2	10	24	19
118	4	0	0	14	1	2	144	4
124	4	0	0	11	2	11	48	21
130	4	0	0	1	1	1	120	1
136	4	0	0	20	2	8	336	16
142	4	0	0	24	2	12	72	24
148	4	0	0	22	2	10	24	20
154	4	0	0	19	2	8	336	15
160	4	0	0	4	1	3	168	6
166	4	0	0	15	1	4	192	7
172	4	0	0	3	1	3	168	5
184	4	0	0	17	1	6	240	11
196	4	0	0	1	1	1	120	1
202	4	0	0	18	1	6	240	12
214	4	0	0	10	2	9	360	18
220	4	0	0	3	1	3	168	5
226	4	0	0	24	2	12	72	24
232	4	0	0	16	1	4	192	8
238	4	0	0	13	1	2	144	3
244	4	0	0	20	2	8	336	16
250	4	0	0	14	1	2	144	4
256	4	0	0	23	2	12	72	23
262	4	0	0	4	1	3	168	6
274	4	0	0	11	2	11	48	21
280	4	0	0	19	2	8	336	15
292	4	0	0	7	2	7	312	13
304	4	0	0	5	1	5	216	9
310	4	0	0	2	1	1	120	2
316	4	0	0	6	1	5	216	10
328	4	0	0	12	2	11	48	22
334	4	0	0	22	2	10	24	20
340	4	0	0	9	2	9	360	17
352	4	0	0	21	2	10	24	19
358	4	0	0	8	2	7	312	14
364	4	0	0	15	1	4	192	7
