onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	24	2	12	264	24
16	4	0	0	19	2	8	168	15
22	4	0	0	1	1	1	312	1
34	4	0	0	6	1	5	48	10
40	4	0	0	16	1	4	24	8
46	4	0	0	5	1	5	48	9
52	4	0	0	10	2	9	192	18
64	4	0	0	9	2	9	192	17
76	4	0	0	22	2	10	216	20
82	4	0	0	4	1	3	360	6
88	4	0	0	8	2	7	144	14
94	4	0	0	11	2	11	240	21
100	4	0	0	14	1	2	336	4
106	4	0	0	18	1	6	72	12
118	4	0	0	15	1	4	24	7
130	4	0	0	21	2	10	216	19
136	4	0	0	7	2	7	144	13
142	4	0	0	17	1	6	72	11
148	4	0	0	20	2	8	168	16
154	4	0	0	12	2	11	240	22
160	4	0	0	3	1	3	360	5
166	4	0	0	23	2	12	264	23
178	4	0	0	2	1	1	312	2
190	4	0	0	13	1	2	336	3
196	4	0	0	22	2	10	216	20
202	4	0	0	13	1	2	336	3
208	4	0	0	19	2	8	168	15
220	4	0	0	24	2	12	264	24
226	4	0	0	1	1	1	312	1
232	4	0	0	5	1	5	48	9
238	4	0	0	6	1	5	48	10
244	4	0	0	14	1	2	336	4
250	4	0	0	8	2	7	144	14
256	4	0	0	2	1	1	312	2
268	4	0	0	20	2	8	168	16
280	4	0	0	23	2	12	264	23
286	4	0	0	18	1	6	72	12
292	4	0	0	9	2	9	192	17
298	4	0	0	4	1	3	360	6
304	4	0	0	16	1	4	24	8
310	4	0	0	21	2	10	216	19
316	4	0	0	12	2	11	240	22
322	4	0	0	7	2	7	144	13
328	4	0	0	17	1	6	72	11
334	4	0	0	3	1	3	360	5
346	4	0	0	10	2	9	192	18
352	4	0	0	15	1	4	24	7
364	4	0	0	11	2	11	240	21
