onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	3	1	3	336	5
22	4	0	0	23	2	12	240	23
28	4	0	0	10	2	9	168	18
34	4	0	0	21	2	10	192	19
40	4	0	0	13	1	2	312	3
46	4	0	0	20	2	8	144	16
52	4	0	0	16	1	4	360	8
58	4	0	0	9	2	9	168	17
64	4	0	0	7	2	7	120	13
70	4	0	0	5	1	5	24	9
82	4	0	0	22	2	10	192	20
88	4	0	0	24	2	12	240	24
94	4	0	0	17	1	6	48	11
100	4	0	0	6	1	5	24	10
112	4	0	0	8	2	7	120	14
124	4	0	0	14	1	2	312	4
136	4	0	0	1	1	1	288	1
148	4	0	0	4	1	3	336	6
154	4	0	0	12	2	11	216	22
160	4	0	0	11	2	11	216	21
166	4	0	0	15	1	4	360	7
178	4	0	0	18	1	6	48	12
184	4	0	0	19	2	8	144	15
190	4	0	0	2	1	1	288	2
196	4	0	0	20	2	8	144	16
202	4	0	0	2	1	1	288	2
214	4	0	0	14	1	2	312	4
226	4	0	0	5	1	5	24	9
232	4	0	0	4	1	3	336	6
244	4	0	0	8	2	7	120	14
250	4	0	0	16	1	4	360	8
256	4	0	0	10	2	9	168	18
262	4	0	0	17	1	6	48	11
268	4	0	0	12	2	11	216	22
274	4	0	0	9	2	9	168	17
280	4	0	0	6	1	5	24	10
286	4	0	0	18	1	6	48	12
292	4	0	0	19	2	8	144	15
298	4	0	0	13	1	2	312	3
304	4	0	0	7	2	7	120	13
316	4	0	0	3	1	3	336	5
322	4	0	0	15	1	4	360	7
334	4	0	0	22	2	10	192	20
340	4	0	0	21	2	10	192	19
346	4	0	0	1	1	1	288	1
352	4	0	0	23	2	12	240	23
358	4	0	0	24	2	12	240	24
364	4	0	0	11	2	11	216	21
