onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	10	2	9	168	18
22	4	0	0	7	2	7	120	13
28	4	0	0	16	1	4	360	8
34	4	0	0	14	1	2	312	4
40	4	0	0	3	1	3	336	5
52	4	0	0	23	2	12	240	23
58	4	0	0	15	1	4	360	7
70	4	0	0	8	2	7	120	14
76	4	0	0	4	1	3	336	6
82	4	0	0	11	2	11	216	21
88	4	0	0	19	2	8	144	15
94	4	0	0	6	1	5	24	10
100	4	0	0	2	1	1	288	2
112	4	0	0	1	1	1	288	1
118	4	0	0	24	2	12	240	24
130	4	0	0	20	2	8	144	16
142	4	0	0	21	2	10	192	19
148	4	0	0	22	2	10	192	20
154	4	0	0	17	1	6	48	11
160	4	0	0	12	2	11	216	22
172	4	0	0	13	1	2	312	3
178	4	0	0	5	1	5	24	9
184	4	0	0	9	2	9	168	17
196	4	0	0	18	1	6	48	12
202	4	0	0	10	2	9	168	18
208	4	0	0	8	2	7	120	14
214	4	0	0	15	1	4	360	7
220	4	0	0	23	2	12	240	23
232	4	0	0	19	2	8	144	15
238	4	0	0	12	2	11	216	22
250	4	0	0	4	1	3	336	6
256	4	0	0	11	2	11	216	21
268	4	0	0	22	2	10	192	20
274	4	0	0	18	1	6	48	12
280	4	0	0	3	1	3	336	5
286	4	0	0	21	2	10	192	19
292	4	0	0	7	2	7	120	13
298	4	0	0	2	1	1	288	2
304	4	0	0	24	2	12	240	24
310	4	0	0	14	1	2	312	4
316	4	0	0	20	2	8	144	16
322	4	0	0	9	2	9	168	17
328	4	0	0	5	1	5	24	9
334	4	0	0	16	1	4	360	8
340	4	0	0	17	1	6	48	11
346	4	0	0	6	1	5	24	10
352	4	0	0	1	1	1	288	1
364	4	0	0	13	1	2	312	3
