onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	6	1	5	264	10
14	2	0	0	15	1	4	240	7
18	2	0	0	11	2	11	96	21
26	2	0	0	8	2	7	360	14
34	2	0	0	18	1	6	288	12
38	2	0	0	23	2	12	120	23
42	2	0	0	12	2	11	96	22
46	2	0	0	13	1	2	192	3
54	2	0	0	17	1	6	288	11
58	2	0	0	4	1	3	216	6
62	2	0	0	5	1	5	264	9
66	2	0	0	7	2	7	360	13
74	2	0	0	9	2	9	48	17
82	2	0	0	1	1	1	168	1
86	2	0	0	16	1	4	240	8
90	2	0	0	21	2	10	72	19
94	2	0	0	22	2	10	72	20
98	2	0	0	3	1	3	216	5
106	2	0	0	19	2	8	24	15
110	2	0	0	24	2	12	120	24
114	2	0	0	2	1	1	168	2
122	2	0	0	20	2	8	24	16
126	2	0	0	14	1	2	192	4
134	2	0	0	10	2	9	48	18
142	2	0	0	10	2	9	48	18
150	2	0	0	24	2	12	120	24
154	2	0	0	11	2	11	96	21
158	2	0	0	17	1	6	288	11
162	2	0	0	23	2	12	120	23
166	2	0	0	2	1	1	168	2
170	2	0	0	9	2	9	48	17
174	2	0	0	8	2	7	360	14
178	2	0	0	1	1	1	168	1
182	2	0	0	14	1	2	192	4
186	2	0	0	15	1	4	240	7
194	2	0	0	7	2	7	360	13
198	2	0	0	4	1	3	216	6
202	2	0	0	22	2	10	72	20
206	2	0	0	3	1	3	216	5
210	2	0	0	6	1	5	264	10
218	2	0	0	13	1	2	192	3
222	2	0	0	18	1	6	288	12
226	2	0	0	19	2	8	24	15
230	2	0	0	21	2	10	72	19
234	2	0	0	16	1	4	240	8
238	2	0	0	5	1	5	264	9
242	2	0	0	12	2	11	96	22
246	2	0	0	20	2	8	24	16
