onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	14	1	2	48	4
14	2	0	0	13	1	2	48	3
18	2	0	0	16	1	4	96	8
22	2	0	0	8	2	7	216	14
30	2	0	0	18	1	6	144	12
34	2	0	0	17	1	6	144	11
38	2	0	0	20	2	8	240	16
46	2	0	0	3	1	3	72	5
50	2	0	0	19	2	8	240	15
54	2	0	0	24	2	12	336	24
58	2	0	0	5	1	5	120	9
62	2	0	0	9	2	9	264	17
66	2	0	0	22	2	10	288	20
70	2	0	0	4	1	3	72	6
78	2	0	0	1	1	1	24	1
82	2	0	0	11	2	11	312	21
86	2	0	0	12	2	11	312	22
90	2	0	0	23	2	12	336	23
94	2	0	0	10	2	9	264	18
98	2	0	0	15	1	4	96	7
106	2	0	0	7	2	7	216	13
110	2	0	0	2	1	1	24	2
114	2	0	0	21	2	10	288	19
118	2	0	0	6	1	5	120	10
122	2	0	0	13	1	2	48	3
126	2	0	0	1	1	1	24	1
134	2	0	0	5	1	5	120	9
138	2	0	0	9	2	9	264	17
146	2	0	0	20	2	8	240	16
150	2	0	0	3	1	3	72	5
158	2	0	0	18	1	6	144	12
162	2	0	0	4	1	3	72	6
166	2	0	0	15	1	4	96	7
170	2	0	0	16	1	4	96	8
174	2	0	0	19	2	8	240	15
178	2	0	0	7	2	7	216	13
182	2	0	0	12	2	11	312	22
190	2	0	0	8	2	7	216	14
194	2	0	0	6	1	5	120	10
198	2	0	0	22	2	10	288	20
202	2	0	0	2	1	1	24	2
206	2	0	0	17	1	6	144	11
214	2	0	0	14	1	2	48	4
222	2	0	0	21	2	10	288	19
226	2	0	0	24	2	12	336	24
234	2	0	0	11	2	11	312	21
238	2	0	0	10	2	9	264	18
246	2	0	0	23	2	12	336	23
