onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	1	1	1	96	1
16	4	0	0	12	2	11	24	22
22	4	0	0	24	2	12	48	24
28	4	0	0	18	1	6	216	12
34	4	0	0	21	2	10	360	19
40	4	0	0	15	1	4	168	7
52	4	0	0	8	2	7	288	14
58	4	0	0	16	1	4	168	8
64	4	0	0	5	1	5	192	9
76	4	0	0	17	1	6	216	11
82	4	0	0	10	2	9	336	18
94	4	0	0	6	1	5	192	10
100	4	0	0	20	2	8	312	16
106	4	0	0	2	1	1	96	2
112	4	0	0	14	1	2	120	4
118	4	0	0	23	2	12	48	23
124	4	0	0	4	1	3	144	6
130	4	0	0	7	2	7	288	13
142	4	0	0	9	2	9	336	17
148	4	0	0	3	1	3	144	5
154	4	0	0	22	2	10	360	20
160	4	0	0	11	2	11	24	21
166	4	0	0	19	2	8	312	15
172	4	0	0	13	1	2	120	3
178	4	0	0	8	2	7	288	14
184	4	0	0	2	1	1	96	2
196	4	0	0	24	2	12	48	24
202	4	0	0	10	2	9	336	18
208	4	0	0	15	1	4	168	7
214	4	0	0	17	1	6	216	11
220	4	0	0	5	1	5	192	9
226	4	0	0	3	1	3	144	5
232	4	0	0	22	2	10	360	20
238	4	0	0	14	1	2	120	4
244	4	0	0	9	2	9	336	17
256	4	0	0	1	1	1	96	1
262	4	0	0	23	2	12	48	23
268	4	0	0	12	2	11	24	22
274	4	0	0	6	1	5	192	10
286	4	0	0	21	2	10	360	19
298	4	0	0	11	2	11	24	21
304	4	0	0	16	1	4	168	8
310	4	0	0	18	1	6	216	12
316	4	0	0	20	2	8	312	16
328	4	0	0	19	2	8	312	15
340	4	0	0	13	1	2	120	3
352	4	0	0	7	2	7	288	13
364	4	0	0	4	1	3	144	6
