onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	7	2	7	264	13
16	4	0	0	16	1	4	144	8
28	4	0	0	6	1	5	168	10
34	4	0	0	10	2	9	312	18
46	4	0	0	12	2	11	360	22
52	4	0	0	22	2	10	336	20
58	4	0	0	23	2	12	24	23
64	4	0	0	14	1	2	96	4
70	4	0	0	18	1	6	192	12
76	4	0	0	21	2	10	336	19
82	4	0	0	1	1	1	72	1
94	4	0	0	20	2	8	288	16
100	4	0	0	9	2	9	312	17
106	4	0	0	8	2	7	264	14
112	4	0	0	4	1	3	120	6
118	4	0	0	11	2	11	360	21
130	4	0	0	17	1	6	192	11
136	4	0	0	24	2	12	24	24
148	4	0	0	3	1	3	120	5
154	4	0	0	13	1	2	96	3
166	4	0	0	19	2	8	288	15
172	4	0	0	2	1	1	72	2
184	4	0	0	5	1	5	168	9
190	4	0	0	15	1	4	144	7
202	4	0	0	10	2	9	312	18
208	4	0	0	11	2	11	360	21
214	4	0	0	3	1	3	120	5
220	4	0	0	6	1	5	168	10
226	4	0	0	14	1	2	96	4
232	4	0	0	17	1	6	192	11
238	4	0	0	22	2	10	336	20
244	4	0	0	18	1	6	192	12
250	4	0	0	2	1	1	72	2
256	4	0	0	13	1	2	96	3
262	4	0	0	9	2	9	312	17
274	4	0	0	16	1	4	144	8
286	4	0	0	19	2	8	288	15
292	4	0	0	7	2	7	264	13
304	4	0	0	23	2	12	24	23
310	4	0	0	21	2	10	336	19
316	4	0	0	5	1	5	168	9
322	4	0	0	15	1	4	144	7
328	4	0	0	12	2	11	360	22
340	4	0	0	1	1	1	72	1
346	4	0	0	4	1	3	120	6
352	4	0	0	8	2	7	264	14
358	4	0	0	24	2	12	24	24
364	4	0	0	20	2	8	288	16
