onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	6	1	5	264	10
16	4	0	0	15	1	4	240	7
22	4	0	0	17	1	6	288	11
34	4	0	0	7	2	7	360	13
40	4	0	0	11	2	11	96	21
46	4	0	0	16	1	4	240	8
52	4	0	0	21	2	10	72	19
58	4	0	0	5	1	5	264	9
70	4	0	0	22	2	10	72	20
76	4	0	0	4	1	3	216	6
82	4	0	0	10	2	9	48	18
88	4	0	0	2	1	1	168	2
94	4	0	0	18	1	6	288	12
100	4	0	0	20	2	8	24	16
106	4	0	0	3	1	3	216	5
112	4	0	0	8	2	7	360	14
118	4	0	0	13	1	2	192	3
130	4	0	0	12	2	11	96	22
136	4	0	0	9	2	9	48	17
142	4	0	0	23	2	12	120	23
148	4	0	0	19	2	8	24	15
154	4	0	0	1	1	1	168	1
160	4	0	0	14	1	2	192	4
172	4	0	0	24	2	12	120	24
184	4	0	0	22	2	10	72	20
190	4	0	0	14	1	2	192	4
196	4	0	0	23	2	12	120	23
208	4	0	0	16	1	4	240	8
214	4	0	0	17	1	6	288	11
226	4	0	0	3	1	3	216	5
232	4	0	0	7	2	7	360	13
238	4	0	0	10	2	9	48	18
244	4	0	0	6	1	5	264	10
250	4	0	0	2	1	1	168	2
256	4	0	0	21	2	10	72	19
262	4	0	0	4	1	3	216	6
274	4	0	0	1	1	1	168	1
286	4	0	0	9	2	9	48	17
292	4	0	0	12	2	11	96	22
304	4	0	0	13	1	2	192	3
310	4	0	0	8	2	7	360	14
316	4	0	0	24	2	12	120	24
328	4	0	0	19	2	8	24	15
334	4	0	0	18	1	6	288	12
346	4	0	0	15	1	4	240	7
352	4	0	0	5	1	5	264	9
358	4	0	0	11	2	11	96	21
364	4	0	0	20	2	8	24	16
