onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	4	1	3	264	6
14	2	0	0	15	1	4	288	7
18	2	0	0	22	2	10	120	20
22	2	0	0	10	2	9	96	18
26	2	0	0	16	1	4	288	8
30	2	0	0	20	2	8	72	16
34	2	0	0	13	1	2	240	3
38	2	0	0	2	1	1	216	2
46	2	0	0	21	2	10	120	19
50	2	0	0	18	1	6	336	12
58	2	0	0	23	2	12	168	23
62	2	0	0	7	2	7	48	13
66	2	0	0	5	1	5	312	9
70	2	0	0	11	2	11	144	21
74	2	0	0	14	1	2	240	4
78	2	0	0	6	1	5	312	10
86	2	0	0	9	2	9	96	17
90	2	0	0	12	2	11	144	22
98	2	0	0	17	1	6	336	11
102	2	0	0	8	2	7	48	14
106	2	0	0	19	2	8	72	15
110	2	0	0	3	1	3	264	5
114	2	0	0	1	1	1	216	1
122	2	0	0	24	2	12	168	24
126	2	0	0	13	1	2	240	3
130	2	0	0	4	1	3	264	6
134	2	0	0	24	2	12	168	24
138	2	0	0	8	2	7	48	14
142	2	0	0	5	1	5	312	9
150	2	0	0	20	2	8	72	16
154	2	0	0	7	2	7	48	13
158	2	0	0	17	1	6	336	11
162	2	0	0	15	1	4	288	7
166	2	0	0	23	2	12	168	23
174	2	0	0	12	2	11	144	22
178	2	0	0	16	1	4	288	8
186	2	0	0	3	1	3	264	5
190	2	0	0	9	2	9	96	17
194	2	0	0	18	1	6	336	12
202	2	0	0	2	1	1	216	2
206	2	0	0	10	2	9	96	18
214	2	0	0	19	2	8	72	15
218	2	0	0	22	2	10	120	20
222	2	0	0	21	2	10	120	19
230	2	0	0	6	1	5	312	10
234	2	0	0	1	1	1	216	1
242	2	0	0	14	1	2	240	4
246	2	0	0	11	2	11	144	21
