onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	23	2	12	168	23
18	2	0	0	1	1	1	216	1
22	2	0	0	6	1	5	312	10
26	2	0	0	21	2	10	120	19
34	2	0	0	8	2	7	48	14
38	2	0	0	3	1	3	264	5
42	2	0	0	14	1	2	240	4
50	2	0	0	19	2	8	72	15
54	2	0	0	20	2	8	72	16
58	2	0	0	4	1	3	264	6
62	2	0	0	2	1	1	216	2
70	2	0	0	17	1	6	336	11
74	2	0	0	9	2	9	96	17
82	2	0	0	22	2	10	120	20
86	2	0	0	16	1	4	288	8
90	2	0	0	15	1	4	288	7
94	2	0	0	18	1	6	336	12
98	2	0	0	10	2	9	96	18
106	2	0	0	13	1	2	240	3
110	2	0	0	12	2	11	144	22
114	2	0	0	7	2	7	48	13
122	2	0	0	5	1	5	312	9
126	2	0	0	11	2	11	144	21
130	2	0	0	24	2	12	168	24
134	2	0	0	4	1	3	264	6
138	2	0	0	10	2	9	96	18
146	2	0	0	18	1	6	336	12
150	2	0	0	7	2	7	48	13
154	2	0	0	20	2	8	72	16
158	2	0	0	16	1	4	288	8
162	2	0	0	8	2	7	48	14
170	2	0	0	6	1	5	312	10
174	2	0	0	24	2	12	168	24
178	2	0	0	21	2	10	120	19
182	2	0	0	1	1	1	216	1
186	2	0	0	19	2	8	72	15
190	2	0	0	17	1	6	336	11
194	2	0	0	14	1	2	240	4
198	2	0	0	3	1	3	264	5
206	2	0	0	2	1	1	216	2
214	2	0	0	12	2	11	144	22
218	2	0	0	9	2	9	96	17
222	2	0	0	11	2	11	144	21
226	2	0	0	5	1	5	312	9
230	2	0	0	15	1	4	288	7
234	2	0	0	13	1	2	240	3
238	2	0	0	23	2	12	168	23
246	2	0	0	22	2	10	120	20
