onset	duration	response	response_time	obj	group	pair	color	item
10	4	0	0	9	2	9	216	17
16	4	0	0	5	1	5	72	9
22	4	0	0	11	2	11	264	21
28	4	0	0	21	2	10	240	19
40	4	0	0	15	1	4	48	7
52	4	0	0	24	2	12	288	24
58	4	0	0	22	2	10	240	20
64	4	0	0	8	2	7	168	14
70	4	0	0	20	2	8	192	16
82	4	0	0	13	1	2	360	3
88	4	0	0	19	2	8	192	15
94	4	0	0	7	2	7	168	13
100	4	0	0	10	2	9	216	18
112	4	0	0	12	2	11	264	22
124	4	0	0	1	1	1	336	1
130	4	0	0	23	2	12	288	23
142	4	0	0	6	1	5	72	10
148	4	0	0	18	1	6	96	12
154	4	0	0	2	1	1	336	2
160	4	0	0	14	1	2	360	4
166	4	0	0	3	1	3	24	5
178	4	0	0	16	1	4	48	8
184	4	0	0	4	1	3	24	6
190	4	0	0	17	1	6	96	11
196	4	0	0	20	2	8	192	16
202	4	0	0	14	1	2	360	4
208	4	0	0	17	1	6	96	11
214	4	0	0	24	2	12	288	24
226	4	0	0	10	2	9	216	18
238	4	0	0	4	1	3	24	6
244	4	0	0	3	1	3	24	5
250	4	0	0	22	2	10	240	20
256	4	0	0	2	1	1	336	2
262	4	0	0	19	2	8	192	15
268	4	0	0	13	1	2	360	3
280	4	0	0	1	1	1	336	1
286	4	0	0	7	2	7	168	13
292	4	0	0	11	2	11	264	21
298	4	0	0	23	2	12	288	23
304	4	0	0	6	1	5	72	10
310	4	0	0	15	1	4	48	7
316	4	0	0	8	2	7	168	14
322	4	0	0	9	2	9	216	17
328	4	0	0	12	2	11	264	22
334	4	0	0	16	1	4	48	8
346	4	0	0	5	1	5	72	9
358	4	0	0	18	1	6	96	12
364	4	0	0	21	2	10	240	19
