onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	15	1	4	264	7
18	2	0	0	23	2	12	144	23
22	2	0	0	13	1	2	216	3
26	2	0	0	19	2	8	48	15
30	2	0	0	22	2	10	96	20
38	2	0	0	18	1	6	312	12
42	2	0	0	6	1	5	288	10
46	2	0	0	1	1	1	192	1
50	2	0	0	14	1	2	216	4
54	2	0	0	7	2	7	24	13
58	2	0	0	20	2	8	48	16
62	2	0	0	2	1	1	192	2
70	2	0	0	17	1	6	312	11
74	2	0	0	4	1	3	240	6
78	2	0	0	21	2	10	96	19
82	2	0	0	10	2	9	72	18
90	2	0	0	24	2	12	144	24
94	2	0	0	5	1	5	288	9
98	2	0	0	9	2	9	72	17
102	2	0	0	12	2	11	120	22
106	2	0	0	16	1	4	264	8
110	2	0	0	8	2	7	24	14
118	2	0	0	11	2	11	120	21
122	2	0	0	3	1	3	240	5
130	2	0	0	1	1	1	192	1
134	2	0	0	18	1	6	312	12
138	2	0	0	7	2	7	24	13
146	2	0	0	8	2	7	24	14
154	2	0	0	10	2	9	72	18
158	2	0	0	19	2	8	48	15
162	2	0	0	23	2	12	144	23
170	2	0	0	4	1	3	240	6
174	2	0	0	11	2	11	120	21
182	2	0	0	2	1	1	192	2
186	2	0	0	20	2	8	48	16
190	2	0	0	9	2	9	72	17
194	2	0	0	14	1	2	216	4
198	2	0	0	15	1	4	264	7
202	2	0	0	6	1	5	288	10
210	2	0	0	13	1	2	216	3
214	2	0	0	17	1	6	312	11
222	2	0	0	21	2	10	96	19
226	2	0	0	22	2	10	96	20
230	2	0	0	12	2	11	120	22
234	2	0	0	3	1	3	240	5
238	2	0	0	24	2	12	144	24
242	2	0	0	16	1	4	264	8
246	2	0	0	5	1	5	288	9
