onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	23	2	12	144	23
14	2	0	0	21	2	10	96	19
22	2	0	0	8	2	7	24	14
26	2	0	0	19	2	8	48	15
30	2	0	0	4	1	3	240	6
34	2	0	0	1	1	1	192	1
38	2	0	0	15	1	4	264	7
42	2	0	0	12	2	11	120	22
50	2	0	0	3	1	3	240	5
54	2	0	0	20	2	8	48	16
58	2	0	0	6	1	5	288	10
66	2	0	0	13	1	2	216	3
70	2	0	0	22	2	10	96	20
78	2	0	0	11	2	11	120	21
86	2	0	0	24	2	12	144	24
90	2	0	0	7	2	7	24	13
94	2	0	0	10	2	9	72	18
98	2	0	0	14	1	2	216	4
102	2	0	0	9	2	9	72	17
106	2	0	0	2	1	1	192	2
110	2	0	0	16	1	4	264	8
114	2	0	0	18	1	6	312	12
118	2	0	0	17	1	6	312	11
126	2	0	0	5	1	5	288	9
134	2	0	0	11	2	11	120	21
142	2	0	0	7	2	7	24	13
150	2	0	0	6	1	5	288	10
154	2	0	0	23	2	12	144	23
158	2	0	0	24	2	12	144	24
162	2	0	0	13	1	2	216	3
166	2	0	0	1	1	1	192	1
170	2	0	0	3	1	3	240	5
174	2	0	0	12	2	11	120	22
178	2	0	0	16	1	4	264	8
186	2	0	0	5	1	5	288	9
190	2	0	0	21	2	10	96	19
194	2	0	0	18	1	6	312	12
198	2	0	0	20	2	8	48	16
202	2	0	0	19	2	8	48	15
210	2	0	0	8	2	7	24	14
214	2	0	0	9	2	9	72	17
222	2	0	0	15	1	4	264	7
226	2	0	0	4	1	3	240	6
230	2	0	0	17	1	6	312	11
234	2	0	0	14	1	2	216	4
238	2	0	0	22	2	10	96	20
242	2	0	0	2	1	1	192	2
246	2	0	0	10	2	9	72	18
