onset	duration	response	response_time	obj	group	pair	color	item
10	2	0	0	20	2	8	120	16
14	2	0	0	18	1	6	24	12
18	2	0	0	9	2	9	144	17
22	2	0	0	12	2	11	192	22
30	2	0	0	11	2	11	192	21
34	2	0	0	4	1	3	312	6
42	2	0	0	7	2	7	96	13
46	2	0	0	23	2	12	216	23
50	2	0	0	17	1	6	24	11
54	2	0	0	8	2	7	96	14
62	2	0	0	1	1	1	264	1
70	2	0	0	5	1	5	360	9
74	2	0	0	22	2	10	168	20
78	2	0	0	2	1	1	264	2
86	2	0	0	16	1	4	336	8
90	2	0	0	13	1	2	288	3
94	2	0	0	15	1	4	336	7
102	2	0	0	3	1	3	312	5
106	2	0	0	21	2	10	168	19
114	2	0	0	6	1	5	360	10
118	2	0	0	24	2	12	216	24
122	2	0	0	10	2	9	144	18
126	2	0	0	19	2	8	120	15
130	2	0	0	14	1	2	288	4
134	2	0	0	24	2	12	216	24
138	2	0	0	7	2	7	96	13
142	2	0	0	12	2	11	192	22
146	2	0	0	15	1	4	336	7
150	2	0	0	18	1	6	24	12
154	2	0	0	10	2	9	144	18
158	2	0	0	14	1	2	288	4
162	2	0	0	9	2	9	144	17
166	2	0	0	3	1	3	312	5
174	2	0	0	6	1	5	360	10
178	2	0	0	17	1	6	24	11
182	2	0	0	2	1	1	264	2
186	2	0	0	19	2	8	120	15
190	2	0	0	22	2	10	168	20
194	2	0	0	5	1	5	360	9
198	2	0	0	21	2	10	168	19
202	2	0	0	8	2	7	96	14
206	2	0	0	11	2	11	192	21
214	2	0	0	23	2	12	216	23
218	2	0	0	20	2	8	120	16
226	2	0	0	4	1	3	312	6
230	2	0	0	1	1	1	264	1
238	2	0	0	16	1	4	336	8
246	2	0	0	13	1	2	288	3
